Date,SP500,IBEX35
2022-11-28,3963.93994140625,8323.2001953125
2022-11-29,3957.6298828125,8322.099609375
2022-11-30,4080.110107421875,8363.2001953125
2022-12-01,4076.570068359375,8407.900390625
2022-12-02,4071.699951171875,8382.599609375
2022-12-05,3998.840087890625,8370.099609375
2022-12-06,3941.260009765625,8331.900390625
2022-12-07,3933.919921875,8290.5
2022-12-08,3963.510009765625,8225.2001953125
2022-12-09,3934.3798828125,8289.2001953125
2022-12-12,3990.56005859375,8258.900390625
2022-12-13,4019.64990234375,8327.7001953125
2022-12-14,3995.320068359375,8360.599609375
2022-12-15,3895.75,8218.7998046875
2022-12-16,3852.360107421875,8112.5
2022-12-19,3817.659912109375,8136.7998046875
2022-12-20,3821.6201171875,8185.2001953125
2022-12-21,3878.43994140625,8302.2998046875
2022-12-22,3822.389892578125,8272.099609375
2022-12-23,3844.820068359375,8269.099609375
2022-12-27,3829.25,8270.099609375
2022-12-28,3783.219970703125,8258.5
2022-12-29,3849.280029296875,8318.2998046875
2022-12-30,3839.5,8229.099609375
2023-01-03,3824.139892578125,8397.400390625
2023-01-04,3852.969970703125,8559.7998046875
2023-01-05,3808.10009765625,8607.599609375
2023-01-06,3895.080078125,8701.099609375
2023-01-09,3892.090087890625,8694.900390625
2023-01-10,3919.25,8712.7001953125
2023-01-11,3969.610107421875,8726.2998046875
2023-01-12,3983.169921875,8828.099609375
2023-01-13,3999.090087890625,8881.7001953125
2023-01-17,3990.969970703125,8890.400390625
2023-01-18,3928.860107421875,8933.2998046875
2023-01-19,3898.85009765625,8793.099609375
2023-01-20,3972.610107421875,8918.2001953125
2023-01-23,4019.81005859375,8944.099609375
2023-01-24,4016.949951171875,8967.099609375
2023-01-25,4016.219970703125,8957.5
2023-01-26,4060.429931640625,9035.599609375
2023-01-27,4070.56005859375,9060.2001953125
2023-01-30,4017.77001953125,9049.2998046875
2023-01-31,4076.60009765625,9034.0
2023-02-01,4119.2099609375,9098.099609375
2023-02-02,4179.759765625,9229.7001953125
2023-02-03,4136.47998046875,9225.599609375
2023-02-06,4111.080078125,9159.2001953125
2023-02-07,4164.0,9172.400390625
2023-02-08,4117.85986328125,9227.2998046875
2023-02-09,4081.5,9243.5
2023-02-10,4090.4599609375,9117.400390625
2023-02-13,4137.2900390625,9210.2998046875
2023-02-14,4136.1298828125,9263.2001953125
2023-02-15,4147.60009765625,9294.7998046875
2023-02-16,4090.409912109375,9327.2998046875
2023-02-17,4079.090087890625,9333.0
2023-02-21,3997.340087890625,9252.099609375
2023-02-22,3991.050048828125,9172.7001953125
2023-02-23,4012.320068359375,9231.599609375
2023-02-24,3970.0400390625,9201.5
2023-02-27,3982.239990234375,9314.2998046875
2023-02-28,3970.14990234375,9394.599609375
2023-03-01,3951.389892578125,9322.900390625
2023-03-02,3981.35009765625,9327.2998046875
2023-03-03,4045.639892578125,9464.2001953125
2023-03-06,4048.419921875,9511.0
2023-03-07,3986.3701171875,9411.099609375
2023-03-08,3992.010009765625,9466.099609375
2023-03-09,3918.320068359375,9423.2001953125
2023-03-10,3861.590087890625,9285.0
2023-03-13,3855.760009765625,8958.900390625
2023-03-14,3919.2900390625,9159.0
2023-03-15,3891.929931640625,8759.099609375
2023-03-16,3960.280029296875,8890.2001953125
2023-03-17,3916.639892578125,8719.2998046875
2023-03-20,3951.570068359375,8833.099609375
2023-03-21,4002.8701171875,9049.400390625
2023-03-22,3936.969970703125,9009.2998046875
2023-03-23,3948.719970703125,8970.0
2023-03-24,3970.989990234375,8792.5
2023-03-27,3977.530029296875,8906.099609375
2023-03-28,3971.27001953125,8944.2998046875
2023-03-29,4027.81005859375,9070.7001953125
2023-03-30,4050.830078125,9207.099609375
2023-03-31,4109.31005859375,9232.5
2023-04-03,4124.509765625,9157.400390625
2023-04-04,4100.60009765625,9183.2001953125
2023-04-05,4090.3798828125,9254.599609375
2023-04-06,4105.02001953125,9312.2998046875
2023-04-11,4108.93994140625,9237.7001953125
2023-04-12,4091.949951171875,9278.7001953125
2023-04-13,4146.22021484375,9310.0
2023-04-14,4137.64013671875,9362.900390625
2023-04-17,4151.31982421875,9378.5
2023-04-18,4154.8701171875,9421.900390625
2023-04-19,4154.52001953125,9494.7998046875
2023-04-20,4129.7900390625,9450.900390625
2023-04-21,4133.52001953125,9415.599609375
2023-04-24,4137.0400390625,9406.400390625
2023-04-25,4071.6298828125,9290.2998046875
2023-04-26,4055.989990234375,9293.7001953125
2023-04-27,4135.35009765625,9314.599609375
2023-04-28,4169.47998046875,9241.0
2023-05-02,4119.580078125,9082.0
2023-05-03,4090.75,9076.7001953125
2023-05-04,4061.219970703125,9043.599609375
2023-05-05,4136.25,9147.2998046875
2023-05-08,4138.1201171875,9211.2998046875
2023-05-09,4119.169921875,9183.2001953125
2023-05-10,4137.64013671875,9167.7001953125
2023-05-11,4130.6201171875,9182.7998046875
2023-05-12,4124.080078125,9234.099609375
2023-05-15,4136.27978515625,9201.5
2023-05-16,4109.89990234375,9191.400390625
2023-05-17,4158.77001953125,9211.599609375
2023-05-18,4198.0498046875,9213.099609375
2023-05-19,4191.97998046875,9251.5
2023-05-22,4192.6298828125,9305.0
2023-05-23,4145.580078125,9267.0
2023-05-24,4115.240234375,9163.5
2023-05-25,4151.27978515625,9116.099609375
2023-05-26,4205.4501953125,9191.099609375
2023-05-30,4205.52001953125,9167.5
2023-05-31,4179.830078125,9050.2001953125
2023-06-01,4221.02001953125,9167.5
2023-06-02,4282.3701171875,9317.2998046875
2023-06-05,4273.7900390625,9289.099609375
2023-06-06,4283.85009765625,9310.7998046875
2023-06-07,4267.52001953125,9359.7998046875
2023-06-08,4293.93017578125,9338.2998046875
2023-06-09,4298.85986328125,9309.7001953125
2023-06-12,4338.93017578125,9344.400390625
2023-06-13,4369.009765625,9333.7001953125
2023-06-14,4372.58984375,9432.7998046875
2023-06-15,4425.83984375,9430.7998046875
2023-06-16,4409.58984375,9495.0
2023-06-20,4388.7099609375,9439.7998046875
2023-06-21,4365.68994140625,9436.400390625
2023-06-22,4381.89013671875,9364.7001953125
2023-06-23,4348.330078125,9265.7998046875
2023-06-26,4328.81982421875,9274.0
2023-06-27,4378.41015625,9393.0
2023-06-28,4376.85986328125,9481.2998046875
2023-06-29,4396.43994140625,9510.599609375
2023-06-30,4450.3798828125,9593.0
2023-07-03,4455.58984375,9644.7998046875
2023-07-05,4446.81982421875,9486.2998046875
2023-07-06,4411.58984375,9285.0
2023-07-07,4398.9501953125,9248.7998046875
2023-07-10,4409.52978515625,9252.900390625
2023-07-11,4439.259765625,9331.099609375
2023-07-12,4472.16015625,9453.7001953125
2023-07-13,4510.0400390625,9478.7001953125
2023-07-14,4505.419921875,9438.2998046875
2023-07-17,4522.7900390625,9438.0
2023-07-18,4554.97998046875,9455.7001953125
2023-07-19,4565.72021484375,9451.7998046875
2023-07-20,4534.8701171875,9519.599609375
2023-07-21,4536.33984375,9571.5
2023-07-24,4554.64013671875,9543.5
2023-07-25,4567.4599609375,9519.2001953125
2023-07-26,4566.75,9600.5
2023-07-27,4537.41015625,9694.7001953125
2023-07-28,4582.22998046875,9685.099609375
2023-07-31,4588.9599609375,9641.5
2023-08-01,4576.72998046875,9502.900390625
2023-08-02,4513.39013671875,9328.7001953125
2023-08-03,4501.89013671875,9307.099609375
2023-08-04,4478.02978515625,9368.400390625
2023-08-07,4518.43994140625,9358.599609375
2023-08-08,4499.3798828125,9301.7998046875
2023-08-09,4467.7099609375,9354.400390625
2023-08-10,4468.830078125,9502.2001953125
2023-08-11,4464.0498046875,9434.2998046875
2023-08-14,4489.72021484375,9429.599609375
2023-08-15,4437.85986328125,9347.5
2023-08-16,4404.330078125,9350.5
2023-08-17,4370.35986328125,9278.0
2023-08-18,4369.7099609375,9267.7001953125
2023-08-21,4399.77001953125,9262.7998046875
2023-08-22,4387.5498046875,9314.0
2023-08-23,4436.009765625,9315.599609375
2023-08-24,4376.31005859375,9324.7001953125
2023-08-25,4405.7099609375,9338.900390625
2023-08-28,4433.31005859375,9490.099609375
2023-08-29,4497.6298828125,9581.2001953125
2023-08-30,4514.8701171875,9551.099609375
2023-08-31,4507.66015625,9505.900390625
2023-09-01,4515.77001953125,9449.599609375
2023-09-05,4496.830078125,9392.0
2023-09-06,4465.47998046875,9314.400390625
2023-09-07,4451.14013671875,9310.0
2023-09-08,4457.490234375,9364.599609375
2023-09-11,4487.4599609375,9435.2001953125
2023-09-12,4461.89990234375,9455.400390625
2023-09-13,4467.43994140625,9424.099609375
2023-09-14,4505.10009765625,9549.0
2023-09-15,4450.31982421875,9549.7001953125
2023-09-18,4453.52978515625,9482.099609375
2023-09-19,4443.9501953125,9527.2001953125
2023-09-20,4402.2001953125,9645.7998046875
2023-09-21,4330.0,9548.900390625
2023-09-22,4320.06005859375,9502.0
2023-09-25,4337.43994140625,9386.0
2023-09-26,4273.52978515625,9366.900390625
2023-09-27,4274.509765625,9331.900390625
2023-09-28,4299.7001953125,9426.7998046875
2023-09-29,4288.0498046875,9428.0
2023-10-02,4288.39013671875,9319.0
2023-10-03,4229.4501953125,9165.5
2023-10-04,4263.75,9102.900390625
2023-10-05,4258.18994140625,9157.7001953125
2023-10-06,4308.5,9235.7998046875
2023-10-09,4335.66015625,9151.2998046875
2023-10-10,4358.240234375,9352.099609375
2023-10-11,4376.9501953125,9360.400390625
2023-10-12,4349.60986328125,9336.0
2023-10-13,4327.77978515625,9232.900390625
2023-10-16,4373.6298828125,9287.099609375
2023-10-17,4373.2001953125,9298.5
2023-10-18,4314.60009765625,9212.7001953125
2023-10-19,4278.0,9146.7998046875
2023-10-20,4224.16015625,9029.099609375
2023-10-23,4217.0400390625,8995.5
2023-10-24,4247.68017578125,8975.7998046875
2023-10-25,4186.77001953125,8984.7998046875
2023-10-26,4137.22998046875,8962.7998046875
2023-10-27,4117.3701171875,8918.2998046875
2023-10-30,4166.81982421875,9013.900390625
2023-10-31,4193.7998046875,9017.2998046875
2023-11-01,4237.85986328125,9075.0
2023-11-02,4317.77978515625,9260.400390625
2023-11-03,4358.33984375,9293.900390625
2023-11-06,4365.97998046875,9241.5
2023-11-07,4378.3798828125,9235.900390625
2023-11-08,4382.77978515625,9283.7998046875
2023-11-09,4347.35009765625,9405.2001953125
2023-11-10,4415.240234375,9371.7001953125
2023-11-13,4411.5498046875,9461.7001953125
2023-11-14,4495.7001953125,9623.2998046875
2023-11-15,4502.8798828125,9640.7001953125
2023-11-16,4508.240234375,9667.400390625
2023-11-17,4514.02001953125,9761.400390625
2023-11-20,4547.3798828125,9839.0
2023-11-21,4538.18994140625,9827.5
2023-11-22,4556.6201171875,9887.400390625
2023-11-24,4559.33984375,9939.0
2023-11-27,4550.43017578125,9936.099609375
2023-11-28,4554.89013671875,10003.400390625
2023-11-29,4550.580078125,10062.599609375
2023-11-30,4567.7998046875,10058.2001953125
2023-12-01,4594.6298828125,10140.7998046875
2023-12-04,4569.77978515625,10178.2998046875
2023-12-05,4567.18017578125,10238.400390625
2023-12-06,4549.33984375,10258.099609375
2023-12-07,4585.58984375,10146.0
2023-12-08,4604.3701171875,10223.400390625
2023-12-11,4622.43994140625,10198.0
2023-12-12,4643.7001953125,10118.7001953125
2023-12-13,4707.08984375,10096.099609375
2023-12-14,4719.5498046875,10171.7001953125
2023-12-15,4719.18994140625,10095.599609375
2023-12-18,4740.56005859375,10054.900390625
2023-12-19,4768.3701171875,10106.7001953125
2023-12-20,4698.35009765625,10101.0
2023-12-21,4746.75,10104.2998046875
2023-12-22,4754.6298828125,10111.900390625
2023-12-27,4781.580078125,10121.7998046875
2023-12-28,4783.35009765625,10086.2001953125
2023-12-29,4769.830078125,10102.099609375
2024-01-02,4742.830078125,10182.099609375
2024-01-03,4704.81005859375,10053.400390625
2024-01-04,4688.68017578125,10182.400390625
2024-01-05,4697.240234375,10164.5
2024-01-08,4763.5400390625,10209.0
2024-01-09,4756.5,10060.2998046875
2024-01-10,4783.4501953125,10067.099609375
2024-01-11,4780.240234375,10004.900390625
2024-01-12,4783.830078125,10094.7998046875
2024-01-16,4765.97998046875,9994.099609375
2024-01-17,4739.2099609375,9867.7998046875
2024-01-18,4780.93994140625,9880.2998046875
2024-01-19,4839.81005859375,9858.2998046875
2024-01-22,4850.43017578125,9968.099609375
2024-01-23,4864.60009765625,9859.2001953125
2024-01-24,4868.5498046875,9974.0
2024-01-25,4894.16015625,9916.599609375
2024-01-26,4890.97021484375,9936.599609375
2024-01-29,4927.93017578125,9890.2998046875
2024-01-30,4924.97021484375,10039.2998046875
2024-01-31,4845.64990234375,10077.7001953125
2024-02-01,4906.18994140625,10014.0
2024-02-02,4958.60986328125,10062.5
2024-02-05,4942.81005859375,9941.2998046875
2024-02-06,4954.22998046875,10003.0
2024-02-07,4995.06005859375,9920.2001953125
2024-02-08,4997.91015625,9905.400390625
2024-02-09,5026.60986328125,9896.599609375
2024-02-12,5021.83984375,9984.7001953125
2024-02-13,4953.169921875,9925.400390625
2024-02-14,5000.6201171875,9916.599609375
2024-02-15,5029.72998046875,9927.2998046875
2024-02-16,5005.56982421875,9886.400390625
2024-02-20,4975.509765625,10038.2001953125
2024-02-21,4981.7998046875,10107.2001953125
2024-02-22,5087.02978515625,10138.900390625
2024-02-23,5088.7998046875,10130.599609375
2024-02-26,5069.52978515625,10138.400390625
2024-02-27,5078.18017578125,10113.7998046875
2024-02-28,5069.759765625,10068.599609375
2024-02-29,5096.27001953125,10001.2998046875
2024-03-01,5137.080078125,10064.7001953125
2024-03-04,5130.9501953125,10069.7998046875
2024-03-05,5078.64990234375,10117.099609375
2024-03-06,5104.759765625,10197.2001953125
2024-03-07,5157.35986328125,10319.599609375
2024-03-08,5123.68994140625,10305.7001953125
2024-03-11,5117.93994140625,10325.7001953125
2024-03-12,5175.27001953125,10388.900390625
2024-03-13,5165.31005859375,10560.5
2024-03-14,5150.47998046875,10490.5
2024-03-15,5117.08984375,10597.900390625
2024-03-18,5149.419921875,10596.7001953125
2024-03-19,5178.509765625,10701.400390625
2024-03-20,5224.6201171875,10752.5
2024-03-21,5241.52978515625,10867.5
2024-03-22,5234.18017578125,10943.2001953125
2024-03-25,5218.18994140625,10952.2001953125
2024-03-26,5203.580078125,10991.5
2024-03-27,5248.490234375,11111.2998046875
2024-03-28,5254.35009765625,11074.599609375
2024-04-02,5205.81005859375,10975.599609375
2024-04-03,5211.490234375,11032.2998046875
2024-04-04,5147.2099609375,11090.900390625
2024-04-05,5204.33984375,10916.0
2024-04-08,5202.39013671875,10911.7998046875
2024-04-09,5209.91015625,10816.0
2024-04-10,5160.64013671875,10775.0
2024-04-11,5199.06005859375,10649.7998046875
2024-04-12,5123.41015625,10686.0
2024-04-15,5061.81982421875,10687.2001953125
2024-04-16,5051.41015625,10526.900390625
2024-04-17,5022.2099609375,10633.900390625
2024-04-18,5011.1201171875,10765.0
2024-04-19,4967.22998046875,10729.5
2024-04-22,5010.60009765625,10890.2001953125
2024-04-23,5070.5498046875,11075.400390625
2024-04-24,5071.6298828125,11027.7998046875
2024-04-25,5048.419921875,10983.7001953125
2024-04-26,5099.9599609375,11154.599609375
2024-04-29,5116.169921875,11100.7998046875
2024-04-30,5035.68994140625,10854.400390625
2024-05-02,5064.2001953125,10872.0
2024-05-03,5127.7900390625,10854.7001953125
2024-05-06,5180.740234375,10917.5
2024-05-07,5187.7001953125,11080.900390625
2024-05-08,5187.669921875,11153.0
2024-05-09,5214.080078125,11050.099609375
2024-05-10,5222.68017578125,11105.5
2024-05-13,5221.419921875,11152.0
2024-05-14,5246.68017578125,11239.2998046875
2024-05-15,5308.14990234375,11362.7998046875
2024-05-16,5297.10009765625,11299.2998046875
2024-05-17,5303.27001953125,11327.7001953125
2024-05-20,5308.1298828125,11339.5
2024-05-21,5321.41015625,11334.900390625
2024-05-22,5307.009765625,11329.0
2024-05-23,5267.83984375,11311.099609375
2024-05-24,5304.72021484375,11246.0
2024-05-28,5306.0400390625,11276.0
2024-05-29,5266.9501953125,11145.099609375
2024-05-30,5235.47998046875,11338.2001953125
2024-05-31,5277.509765625,11322.0
2024-06-03,5283.39990234375,11397.2001953125
2024-06-04,5291.33984375,11286.400390625
2024-06-05,5354.02978515625,11353.099609375
2024-06-06,5352.9599609375,11444.0
2024-06-07,5346.990234375,11404.900390625
2024-06-10,5360.7900390625,11357.2001953125
2024-06-11,5375.31982421875,11175.5
2024-06-12,5421.02978515625,11245.400390625
2024-06-13,5433.740234375,11066.099609375
2024-06-14,5431.60009765625,10992.2998046875
2024-06-17,5473.22998046875,10959.5
2024-06-18,5487.02978515625,11067.7001953125
2024-06-20,5473.169921875,11160.5
2024-06-21,5464.6201171875,11032.2998046875
2024-06-24,5447.8701171875,11172.099609375
2024-06-25,5469.2998046875,11118.900390625
2024-06-26,5477.89990234375,11030.5
2024-06-27,5482.8701171875,10951.5
2024-06-28,5460.47998046875,10943.7001953125
2024-07-01,5475.08984375,11057.0
2024-07-02,5509.009765625,10912.7998046875
2024-07-03,5537.02001953125,11056.7998046875
2024-07-05,5567.18994140625,11023.5
2024-07-08,5572.85009765625,11022.099609375
2024-07-09,5576.97998046875,10898.7998046875
2024-07-10,5633.91015625,11071.599609375
2024-07-11,5584.5400390625,11170.0
2024-07-12,5615.35009765625,11250.599609375
2024-07-15,5631.22021484375,11143.0
2024-07-16,5667.2001953125,11090.5
2024-07-17,5588.27001953125,11105.2001953125
2024-07-18,5544.58984375,11147.5
2024-07-19,5505.0,11087.5
2024-07-22,5564.41015625,11143.7998046875
2024-07-23,5555.740234375,11212.7001953125
2024-07-24,5427.1298828125,11210.099609375
2024-07-25,5399.22021484375,11145.599609375
2024-07-26,5459.10009765625,11165.900390625
2024-07-29,5463.5400390625,11117.7998046875
2024-07-30,5436.43994140625,11202.599609375
2024-07-31,5522.2998046875,11065.0
2024-08-01,5446.68017578125,10854.2998046875
2024-08-02,5346.56005859375,10672.900390625
2024-08-05,5186.330078125,10423.400390625
2024-08-06,5240.02978515625,10390.5
2024-08-07,5199.5,10599.0
2024-08-08,5319.31005859375,10558.0
2024-08-09,5344.16015625,10638.5
2024-08-12,5344.39013671875,10646.2001953125
2024-08-13,5434.43017578125,10723.7998046875
2024-08-14,5455.2099609375,10753.0
2024-08-15,5543.22021484375,10885.599609375
2024-08-16,5554.25,10949.7001953125
2024-08-19,5608.25,11102.5
2024-08-20,5597.1201171875,11087.7998046875
2024-08-21,5620.85009765625,11114.900390625
2024-08-22,5570.64013671875,11156.2998046875
2024-08-23,5634.60986328125,11278.099609375
2024-08-26,5616.83984375,11265.5
2024-08-27,5625.7998046875,11326.900390625
2024-08-28,5592.18017578125,11332.0
2024-08-29,5591.9599609375,11358.599609375
2024-08-30,5648.39990234375,11401.900390625
2024-09-03,5528.93017578125,11279.2001953125
2024-09-04,5520.06982421875,11213.900390625
2024-09-05,5503.41015625,11273.5
2024-09-06,5408.419921875,11173.0
2024-09-09,5471.0498046875,11272.7998046875
2024-09-10,5495.52001953125,11203.5
2024-09-11,5554.1298828125,11278.900390625
2024-09-12,5595.759765625,11400.2001953125
2024-09-13,5626.02001953125,11540.2001953125
2024-09-16,5633.08984375,11581.0
2024-09-17,5634.580078125,11703.400390625
2024-09-18,5618.259765625,11684.7001953125
2024-09-19,5713.64013671875,11778.099609375
2024-09-20,5702.5498046875,11753.2998046875
2024-09-23,5718.56982421875,11797.900390625
2024-09-24,5732.93017578125,11837.0
2024-09-25,5722.259765625,11792.599609375
2024-09-26,5745.3701171875,11953.2001953125
2024-09-27,5738.169921875,11967.900390625
2024-09-30,5762.47998046875,11877.2998046875
2024-10-01,5708.75,11673.5
2024-10-02,5709.5400390625,11609.7998046875
2024-10-03,5699.93994140625,11618.0
2024-10-04,5751.06982421875,11659.2001953125
2024-10-07,5695.93994140625,11717.5
2024-10-08,5751.1298828125,11734.7001953125
2024-10-09,5792.0400390625,11741.5
2024-10-10,5780.0498046875,11656.7001953125
2024-10-11,5815.02978515625,11720.0
2024-10-14,5859.85009765625,11850.900390625
2024-10-15,5815.259765625,11930.2001953125
2024-10-16,5842.47021484375,11996.7001953125
2024-10-17,5841.47021484375,11904.5
2024-10-18,5864.669921875,11925.2001953125
2024-10-21,5853.97998046875,11841.099609375
2024-10-22,5851.2001953125,11832.7001953125
2024-10-23,5797.419921875,11865.2001953125
2024-10-24,5809.85986328125,11839.7998046875
2024-10-25,5808.1201171875,11812.5
2024-10-28,5823.52001953125,11904.0
2024-10-29,5832.919921875,11795.2998046875
2024-10-30,5813.669921875,11715.0
2024-10-31,5705.4501953125,11672.599609375
2024-11-01,5728.7998046875,11843.0
2024-11-04,5712.68994140625,11805.099609375
2024-11-05,5782.759765625,11839.2001953125
2024-11-06,5929.0400390625,11495.2998046875
2024-11-07,5973.10009765625,11570.099609375
2024-11-08,5995.5400390625,11551.599609375
2024-11-11,6001.35009765625,11597.2998046875
2024-11-12,5983.990234375,11382.599609375
2024-11-13,5985.3798828125,11377.099609375
2024-11-14,5949.169921875,11524.2998046875
2024-11-15,5870.6201171875,11635.900390625
2024-11-18,5893.6201171875,11674.7998046875
2024-11-19,5916.97998046875,11588.400390625
2024-11-20,5917.10986328125,11589.5
2024-11-21,5948.7099609375,11611.7001953125
2024-11-22,5969.33984375,11656.599609375
2024-11-25,5987.3701171875,11711.7998046875
2024-11-26,6021.6298828125,11617.900390625
2024-11-27,5998.740234375,11579.5
2024-11-29,6032.3798828125,11641.2998046875
2024-12-02,6047.14990234375,11735.2998046875
2024-12-03,6049.8798828125,11873.599609375
2024-12-04,6086.490234375,11931.599609375
2024-12-05,6075.10986328125,12118.7001953125
2024-12-06,6090.27001953125,12072.0
2024-12-09,6052.85009765625,12011.5
2024-12-10,6034.91015625,11965.5
2024-12-11,6084.18994140625,11789.2998046875
2024-12-12,6051.25,11764.7998046875
2024-12-13,6051.08984375,11752.099609375
2024-12-16,6074.080078125,11778.599609375
2024-12-17,6050.60986328125,11588.099609375
2024-12-18,5872.16015625,11617.900390625
2024-12-19,5867.080078125,11439.900390625
2024-12-20,5930.85009765625,11467.2998046875
2024-12-23,5974.06982421875,11435.7001953125
2024-12-24,6040.0400390625,11473.900390625
2024-12-27,5970.83984375,11531.599609375
2024-12-30,5906.93994140625,11536.7998046875
2024-12-31,5881.6298828125,11595.0
2025-01-02,5868.5498046875,11676.900390625
2025-01-03,5942.47021484375,11651.599609375
2025-01-06,5975.3798828125,11808.2001953125
2025-01-07,5909.02978515625,11811.900390625
2025-01-08,5918.25,11798.099609375
2025-01-10,5827.0400390625,11720.900390625
2025-01-13,5836.22021484375,11688.2001953125
2025-01-14,5842.91015625,11752.099609375
2025-01-15,5949.91015625,11898.5
2025-01-16,5937.33984375,11840.599609375
2025-01-17,5996.66015625,11916.2998046875
2025-01-21,6049.240234375,11927.400390625
2025-01-22,6086.3701171875,11882.7001953125
2025-01-23,6118.7099609375,11991.5
2025-01-24,6101.240234375,11982.599609375
2025-01-27,6012.27978515625,11997.099609375
2025-01-28,6067.7001953125,12154.2001953125
2025-01-29,6039.31005859375,12286.5
2025-01-30,6071.169921875,12419.599609375
2025-01-31,6040.52978515625,12368.900390625
2025-02-03,5994.56982421875,12205.7998046875
2025-02-04,6037.8798828125,12372.7998046875
2025-02-05,6061.47998046875,12536.7001953125
2025-02-06,6083.56982421875,12731.0
2025-02-07,6025.990234375,12688.900390625
2025-02-10,6066.43994140625,12708.7998046875
2025-02-11,6068.5,12774.7998046875
2025-02-12,6051.97021484375,12911.5
2025-02-13,6115.06982421875,12936.2998046875
2025-02-14,6114.6298828125,12956.0
2025-02-18,6129.580078125,13143.900390625
2025-02-19,6144.14990234375,12929.400390625
2025-02-20,6117.52001953125,12967.099609375
2025-02-21,6013.1298828125,12952.0
2025-02-24,5983.25,13012.900390625
2025-02-25,5955.25,13116.7998046875
2025-02-26,5956.06005859375,13332.0
2025-02-27,5861.56982421875,13270.599609375
2025-02-28,5954.5,13347.2998046875
2025-03-03,5849.72021484375,13373.099609375
2025-03-04,5778.14990234375,13031.7001953125
2025-03-05,5842.6298828125,13214.0
2025-03-06,5738.52001953125,13234.2001953125
2025-03-07,5770.2001953125,13257.099609375
2025-03-10,5614.56005859375,13082.7001953125
2025-03-11,5572.06982421875,12877.2998046875
2025-03-12,5599.2998046875,12804.0
2025-03-13,5521.52001953125,12821.2998046875
2025-03-14,5638.93994140625,13005.2001953125
2025-03-17,5675.1201171875,13147.2001953125
2025-03-18,5614.66015625,13354.7001953125
2025-03-19,5675.2900390625,13408.099609375
2025-03-20,5662.89013671875,13306.2998046875
2025-03-21,5667.56005859375,13350.2001953125
2025-03-24,5767.56982421875,13323.2998046875
2025-03-25,5776.64990234375,13484.2998046875
2025-03-26,5712.2001953125,13432.2001953125
2025-03-27,5693.31005859375,13422.599609375
2025-03-28,5580.93994140625,13309.2998046875
2025-03-31,5611.85009765625,13135.400390625
2025-04-01,5633.06982421875,13297.0
2025-04-02,5670.97021484375,13350.2001953125
2025-04-03,5396.52001953125,13191.2001953125
2025-04-04,5074.080078125,12422.0
2025-04-07,5062.25,11785.7998046875
2025-04-08,4982.77001953125,12065.599609375
2025-04-09,5456.89990234375,11797.599609375
2025-04-10,5268.0498046875,12307.599609375
2025-04-11,5363.35986328125,12286.0
2025-04-14,5405.97021484375,12609.7998046875
2025-04-15,5396.6298828125,12879.2998046875
2025-04-16,5275.7001953125,12942.099609375
2025-04-17,5282.7001953125,12918.0
2025-04-22,5287.759765625,13010.599609375
2025-04-23,5375.85986328125,13208.2998046875
2025-04-24,5484.77001953125,13179.7001953125
2025-04-25,5525.2099609375,13355.2998046875
2025-04-28,5528.75,13456.099609375
2025-04-29,5560.830078125,13366.900390625
2025-04-30,5569.06005859375,13287.7998046875
2025-05-02,5686.669921875,13446.7001953125
2025-05-05,5650.3798828125,13518.0
2025-05-06,5606.91015625,13530.2001953125
2025-05-07,5631.27978515625,13480.400390625
2025-05-08,5663.93994140625,13488.900390625
2025-05-09,5659.91015625,13554.099609375
2025-05-12,5844.18994140625,13655.2998046875
2025-05-13,5886.5498046875,13769.099609375
2025-05-14,5892.580078125,13840.2001953125
2025-05-15,5916.93017578125,13930.2001953125
2025-05-16,5958.3798828125,14064.5
2025-05-19,5963.60009765625,14099.0
2025-05-20,5940.4599609375,14323.400390625
2025-05-21,5844.60986328125,14307.599609375
2025-05-22,5842.009765625,14272.5
2025-05-23,5802.81982421875,14104.099609375
2025-05-27,5921.5400390625,14239.900390625
2025-05-28,5888.5498046875,14100.599609375
2025-05-29,5912.169921875,14116.599609375
2025-05-30,5911.68994140625,14152.2001953125
2025-06-02,5935.93994140625,14202.7998046875
2025-06-03,5970.3701171875,14128.400390625
2025-06-04,5970.81005859375,14101.2998046875
2025-06-05,5939.2998046875,14203.7001953125
2025-06-06,6000.35986328125,14247.599609375
2025-06-09,6005.8798828125,14251.2998046875
2025-06-10,6038.81005859375,14221.099609375
2025-06-11,6022.240234375,14134.099609375
2025-06-12,6045.259765625,14088.900390625
2025-06-13,5976.97021484375,13910.599609375
2025-06-16,6033.10986328125,14110.7998046875
2025-06-17,5982.72021484375,13911.7001953125
2025-06-18,5980.8701171875,13923.2001953125
2025-06-20,5967.83984375,13850.2998046875
2025-06-23,6025.169921875,13839.400390625
2025-06-24,6092.18017578125,14035.099609375
2025-06-25,6092.16015625,13811.7998046875
2025-06-26,6141.02001953125,13815.5
2025-06-27,6173.06982421875,13969.0
2025-06-30,6204.9501953125,13991.900390625
2025-07-01,6198.009765625,13987.400390625
2025-07-02,6227.419921875,14044.599609375
2025-07-03,6279.35009765625,14182.900390625
2025-07-07,6229.97998046875,14074.7998046875
2025-07-08,6225.52001953125,14079.5
2025-07-09,6263.259765625,14254.400390625
2025-07-10,6280.4599609375,14141.599609375
2025-07-11,6259.75,14009.2001953125
